"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: intern","Param: merge","Param: parallel","Param: query","Param: size","Param: type","Param: unmatched"
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1656.104213,81.731722,"ops/s",true,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1599.037433,41.027010,"ops/s",true,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,597.580136,10.875309,"ops/s",true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,577.035850,20.495814,"ops/s",true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,148667213.859398,1206187.380859,"ops/s",false,UNION,true,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,147416368.122329,3438072.979382,"ops/s",false,UNION,true,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,529140.506535,19027.531382,"ops/s",false,UNION,true,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,61931.925852,1682.931234,"ops/s",false,UNION,true,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,267785.218743,7349.496654,"ops/s",false,UNION,true,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,271586.733682,10008.906358,"ops/s",false,UNION,true,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,26776.713067,2085.345551,"ops/s",false,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,25995.159150,2722.625581,"ops/s",false,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,2423.637701,85.469679,"ops/s",false,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,2418.792985,48.729338,"ops/s",false,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1183.736027,28.419599,"ops/s",false,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1193.994585,14.330354,"ops/s",false,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,151025472.238630,7985080.617204,"ops/s",false,UNION,false,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,158005675.394321,1695275.289166,"ops/s",false,UNION,false,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,573457.306951,21496.318511,"ops/s",false,UNION,false,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,63717.315587,1651.713743,"ops/s",false,UNION,false,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,276057.886686,17898.897669,"ops/s",false,UNION,false,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,276449.303394,10162.732297,"ops/s",false,UNION,false,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,51493.786558,2009.374753,"ops/s",false,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,50651.961654,2060.180603,"ops/s",false,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1590.896506,105.207301,"ops/s",false,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1561.816343,56.694907,"ops/s",false,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,482.623139,19.525848,"ops/s",false,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,478.815130,14.075648,"ops/s",false,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,153276627.758235,4757351.573057,"ops/s",false,INTERSECTION,true,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,149383281.103846,4016595.196544,"ops/s",false,INTERSECTION,true,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,539808.742208,20119.363344,"ops/s",false,INTERSECTION,true,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,62626.561908,1774.637037,"ops/s",false,INTERSECTION,true,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,277184.444662,7324.358212,"ops/s",false,INTERSECTION,true,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,281597.716916,7626.317991,"ops/s",false,INTERSECTION,true,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,30858.727477,1907.712949,"ops/s",false,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,29985.672237,1661.232211,"ops/s",false,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,2860.450796,38.655757,"ops/s",false,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,2857.824777,74.678943,"ops/s",false,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1495.000286,25.441444,"ops/s",false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1496.141063,42.196163,"ops/s",false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,146449184.311915,540542.573691,"ops/s",false,INTERSECTION,false,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,156472582.247227,12805598.013374,"ops/s",false,INTERSECTION,false,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,559859.175200,28322.798401,"ops/s",false,INTERSECTION,false,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,64825.371447,4485.262895,"ops/s",false,INTERSECTION,false,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,274818.338444,11945.694294,"ops/s",false,INTERSECTION,false,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,278251.784491,16038.854104,"ops/s",false,INTERSECTION,false,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,50487.780130,1269.796926,"ops/s",false,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,50839.010102,3788.369271,"ops/s",false,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1614.418728,58.610310,"ops/s",false,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,1657.566665,53.597666,"ops/s",false,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,604.084870,38.462543,"ops/s",false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.single","thrpt",1,9,595.652018,26.396134,"ops/s",false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,66.049467,1.544849,"us/op",true,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,66.195689,1.237103,"us/op",true,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1304.653783,30.772934,"us/op",true,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1296.365427,18.759349,"us/op",true,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,4119.348815,215.255421,"us/op",true,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,4064.999972,111.122993,"us/op",true,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,42.295127,2.360700,"us/op",true,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,43.297395,2.795808,"us/op",true,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1200.031842,53.009119,"us/op",true,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1201.505647,15.049012,"us/op",true,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3830.447379,29.386387,"us/op",true,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3959.028420,33.624339,"us/op",true,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,57.597122,2.261540,"us/op",true,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,56.955154,1.133192,"us/op",true,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1238.088851,34.806549,"us/op",true,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1219.915536,43.078244,"us/op",true,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3639.596745,73.019324,"us/op",true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3630.884522,64.420378,"us/op",true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,40.124538,1.321376,"us/op",true,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,41.704194,2.946373,"us/op",true,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1178.817846,27.083190,"us/op",true,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1179.909550,105.977784,"us/op",true,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3339.948557,66.416884,"us/op",true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3274.077746,89.990945,"us/op",true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,68.954260,6.879644,"us/op",false,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,64.766745,1.338043,"us/op",false,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1467.407157,254.550088,"us/op",false,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1437.441250,229.396329,"us/op",false,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,4048.823210,203.944626,"us/op",false,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,4283.833546,448.854748,"us/op",false,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,42.885901,2.665786,"us/op",false,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,43.159451,2.228938,"us/op",false,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1212.672984,51.152377,"us/op",false,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1226.030298,32.908189,"us/op",false,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3877.173250,138.524530,"us/op",false,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3914.050136,143.788968,"us/op",false,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,58.076552,2.219917,"us/op",false,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,58.466849,2.168795,"us/op",false,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1200.114556,77.015795,"us/op",false,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1228.255142,29.959034,"us/op",false,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3662.921772,91.303111,"us/op",false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3544.059020,100.601832,"us/op",false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,39.953002,1.607289,"us/op",false,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,40.107215,1.405826,"us/op",false,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1172.292370,39.226384,"us/op",false,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,1149.279281,59.536958,"us/op",false,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3330.932112,91.235921,"us/op",false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.multi","avgt",8,9,3313.341980,186.242748,"us/op",false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,39.438757,3.342804,"us/op",true,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,38.275307,2.801997,"us/op",true,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,417.964893,15.941125,"us/op",true,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,407.533635,19.381609,"us/op",true,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,843.477775,15.024491,"us/op",true,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,827.428947,11.744932,"us/op",true,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,19.378575,1.327712,"us/op",true,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,19.330779,0.946176,"us/op",true,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,664.306325,50.412832,"us/op",true,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,671.926376,42.206482,"us/op",true,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,2120.532737,80.678859,"us/op",true,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,2158.615442,88.045526,"us/op",true,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,33.677276,2.143008,"us/op",true,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,33.869342,3.040815,"us/op",true,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,350.251696,3.109574,"us/op",true,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,345.582643,6.649273,"us/op",true,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,670.271498,24.429873,"us/op",true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,669.867835,17.407802,"us/op",true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,18.482315,1.219249,"us/op",true,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,19.234424,0.243213,"us/op",true,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,619.341103,36.986421,"us/op",true,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,614.686335,32.394921,"us/op",true,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,1688.182451,56.734639,"us/op",true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,1717.274050,110.886737,"us/op",true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,37.480965,3.264532,"us/op",false,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,36.256313,3.164730,"us/op",false,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,407.904336,19.062041,"us/op",false,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,412.562478,21.475126,"us/op",false,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,836.892568,23.208480,"us/op",false,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,827.754525,18.922229,"us/op",false,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,18.899017,0.956530,"us/op",false,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,19.100331,1.071794,"us/op",false,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,633.464677,11.164912,"us/op",false,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,627.138721,17.322454,"us/op",false,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,2039.589177,56.007152,"us/op",false,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,2088.201727,56.293933,"us/op",false,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,33.164562,3.164188,"us/op",false,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,32.338173,1.874840,"us/op",false,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,349.723677,11.470703,"us/op",false,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,348.420322,13.979069,"us/op",false,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,674.597900,16.693855,"us/op",false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,672.799411,17.048466,"us/op",false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,17.970915,1.220333,"us/op",false,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,17.912460,0.725889,"us/op",false,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,589.047799,48.614163,"us/op",false,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,598.811320,19.685933,"us/op",false,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,1638.620440,75.527243,"us/op",false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.single","avgt",1,9,1668.892441,95.103746,"us/op",false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.627165,0.094425,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.564451,0.060322,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.770469,0.194197,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.705053,0.055618,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.993053,0.340321,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.815322,0.083901,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.771374,0.166530,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,2.032239,0.090738,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.806691,0.277739,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,2.415475,0.179444,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,1.855348,0.020410,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,223.132444,39.513292,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,2.430859,0.270933,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_multi","avgt",8,9,5232.572846,214.004485,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.634716,0.056309,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.615420,0.044972,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.664347,0.018246,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.732620,0.050651,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.688338,0.016859,"us/op",,,,,100,HASH,
